L1Bit,L1SeedName,pre-scale0,rate0,error_rate0,pure0,propotional0
304,L1_IsoEG20er2p1_IsoTau25er2p1_dEta_Min0p2,1,712.137,159.239,0,34.5044
305,L1_IsoEG22er2p1_IsoTau26er2p1_dEta_Min0p2,1,605.317,146.811,0,17.279
306,L1_Mu16er2p1_Tau20er2p1,1,2065.2,271.174,0,239.534
307,L1_Mu16er2p1_Tau24er2p1,1,605.317,146.811,0,39.685
308,L1_Mu18er2p1_Tau20er2p1,1,1566.7,236.189,0,122.823
309,L1_Mu18er2p1_Tau24er2p1,1,534.103,137.905,0,28.6073
310,L1_Mu18er2p1_IsoTau26er2p1,1,249.248,94.2069,0,10.5848
311,L1_Mu20er2p1_IsoTau26er2p1,1,213.641,87.2186,0,9.69463
315,L1_Mu6_HTT240er,1,178.034,79.6194,0,6.20704
316,L1_Mu6_HTT250er,1,142.427,71.2137,0,5.21796
317,L1_Mu15_HTT100er,1,605.317,146.811,0,45.9751
318,L1_DoubleMu0_ETMHF40_Jet60_OR_DoubleJet30,0,0,0,0,0
319,L1_DoubleMu0_ETMHF50_Jet60_OR_DoubleJet30,1,1566.7,236.189,569.71,849.693
320,L1_DoubleMu0_ETMHF60_Jet60_OR_DoubleJet30,1,712.137,159.239,0,213.517
321,L1_DoubleMu0_ETMHF70_Jet60_OR_DoubleJet30,1,213.641,87.2186,0,39.111
322,L1_DoubleMu0_ETMHF80_Jet60_OR_DoubleJet30,1,178.034,79.6194,0,27.2421
323,L1_DoubleMu3_SQ_ETMHF40_Jet60_OR_DoubleJet30,1,783.351,167.011,106.821,276.076
324,L1_DoubleMu3_SQ_ETMHF50_Jet60_OR_DoubleJet30,1,427.282,123.346,0,72.9264
325,L1_DoubleMu3_SQ_ETMHF60_Jet60_OR_DoubleJet30,1,213.641,87.2186,0,22.4833
326,L1_DoubleMu3_SQ_ETMHF70_Jet60_OR_DoubleJet30,1,71.2137,50.3557,0,4.35195
327,L1_DoubleMu3_SQ_ETMHF80_Jet60_OR_DoubleJet30,1,71.2137,50.3557,0,4.35195
328,L1_DoubleMu3_SQ_HTT100er,1,569.71,142.427,0,117.139
329,L1_DoubleMu3_SQ_HTT200er,1,142.427,71.2137,0,5.23787
330,L1_DoubleMu3_SQ_HTT220er,1,106.821,61.6729,0,4.61318
331,L1_DoubleMu3_SQ_HTT240er,1,71.2137,50.3557,0,3.06506
332,L1_DoubleMu_15_7_SQ,1,106.821,61.6729,0,10.0511
333,L1_DoubleMu_15_7_SQ_Mass_Min4,1,35.6069,35.6069,0,5.0867
334,L1_TripleMu3_SQ,1,284.855,100.711,0,39.4913
335,L1_DoubleEG6_HTT240er,1,1353.06,219.495,0,74.8755
336,L1_DoubleEG6_HTT250er,1,1210.63,207.622,0,52.8016
337,L1_DoubleEG6_HTT270er,1,890.172,178.034,0,32.1017
338,L1_DoubleEG6_HTT300er,1,569.71,142.427,0,17.4162
339,L1_ETMHF70_Jet60_OR_DoubleJet30,0,0,0,0,0
340,L1_ETMHF75_Jet60_OR_DoubleJet30,0,0,0,0,0
341,L1_ETMHF80_Jet60_OR_DoubleJet30,0,0,0,0,0
342,L1_ETMHF85_Jet60_OR_DoubleJet30,0,0,0,0,0
343,L1_ETMHF90_Jet60_OR_DoubleJet30,0,0,0,0,0
344,L1_ETMHF95_Jet60_OR_DoubleJet30,0,0,0,0,0
345,L1_ETMHF100_Jet60_OR_DoubleJet30,0,0,0,0,0
346,L1_ETMHF105_Jet60_OR_DoubleJet30,0,0,0,0,0
347,L1_ETMHF110_Jet60_OR_DoubleJet30,1,1602.31,238.858,0,235.464
348,L1_ETMHF115_Jet60_OR_DoubleJet30,1,1317.45,216.588,0,131.61
349,L1_ETMHF120_Jet60_OR_DoubleJet30,1,1032.6,191.749,0,83.1906
350,L1_ETMHF70_Jet60_OR_DiJet30woTT28,0,0,0,0,0
351,L1_ETMHF80_Jet60_OR_DiJet30woTT28,0,0,0,0,0
352,L1_ETMHF90_Jet60_OR_DiJet30woTT28,0,0,0,0,0
353,L1_ETMHF100_Jet60_OR_DiJet30woTT28,0,0,0,0,0
354,L1_ETMHF110_Jet60_OR_DiJet30woTT28,1,1246.24,210.653,0,138.336
355,L1_ETMHF120_Jet60_OR_DiJet30woTT28,1,890.172,178.034,0,63.2112
356,L1_ETMHF70_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
357,L1_ETMHF80_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
358,L1_ETMHF90_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
359,L1_ETMHF100_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
360,L1_ETMHF110_Jet90_OR_DoubleJet45_OR_TripleJet30,1,1317.45,216.588,0,133.391
361,L1_DoubleMu7_SQ_EG7,1,213.641,87.2186,0,79.522
370,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4,1,818.958,170.765,0,196.382
371,L1_DoubleMu4p5er2p0_SQ_OS_Mass7to18,1,605.317,146.811,213.641,342.096
372,L1_DoubleMu4_SQ_OS_dR_Max1p2,1,925.778,181.56,71.2137,282.177
373,L1_DoubleMu5_SQ_OS_Mass7to18,1,213.641,87.2186,0,51.3063
374,L1_DoubleMu_20_2_SQ_Mass_Max20,1,142.427,71.2137,0,8.88633
375,L1_TripleMu_5_0_0_DoubleMu_5_0_OS_Mass_Max17,1,676.53,155.207,0,149.272
376,L1_DoubleMu4_OS_EG12,1,213.641,87.2186,35.6069,89.0172
377,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4,1,747.744,163.171,0,166.709
378,L1_DoubleMu4p5_SQ_OS_dR_Max1p2,1,605.317,146.811,0,149.732
379,L1_TripleMu_5_3_0_DoubleMu_5_3_OS_Mass_Max17,1,462.889,128.382,0,80.7288
380,L1_DoubleMu5_OS_EG12,1,35.6069,35.6069,0,8.90172
381,L1_DoubleMu6_SQ_OS,1,356.069,112.599,0,54.13
390,L1_Mu6_DoubleEG17,1,35.6069,35.6069,35.6069,35.6069
391,L1_DoubleMu7_EG7,1,249.248,94.2069,35.6069,115.129
400,L1_IsolatedBunch,0,0,0,0,0
401,L1_FirstBunchInTrain,0,0,0,0,0
402,L1_FirstBunchAfterTrain,0,0,0,0,0
403,L1_Mu5_EG15,0,0,0,0,0
404,L1_Mu5_EG20,0,0,0,0,0
405,L1_Mu5_IsoEG18,0,0,0,0,0
406,L1_Mu12_EG10,0,0,0,0,0
407,L1_Mu20_EG10,0,0,0,0,0
408,L1_MU20_EG15,1,0,0,0,0
409,L1_Mu20_IsoEG6,1,71.2137,50.3557,0,2.5372
410,L1_Mu6_HTT200er,1,391.676,118.095,0,38.3975
411,L1_Mu8_HTT150er,1,569.71,142.427,71.2137,118.666
412,L1_EG25er2p1_HTT125er,1,4735.71,410.638,142.427,657.075
413,L1_EG27er2p1_HTT200er,1,1531.1,233.49,0,70.3752
414,L1_DoubleJet60er3p0_ETM60,1,2955.37,324.394,284.855,650.758
415,L1_QuadJet36er3p0_Tau52,80,0,0,0,0
416,L1_ETM75_Jet60_dPhi_Min0p4,1,5483.46,441.87,1032.6,1877.58
417,L1_DoubleMu0_ETM40,0,0,0,0,0
418,L1_DoubleMu0_ETM55,0,0,0,0,0
419,L1_DoubleMu0_ETM60,0,0,0,0,0
420,L1_DoubleMu0_ETM65,1,569.71,142.427,213.641,308.157
421,L1_DoubleMu0_ETM70,1,284.855,100.711,0,77.5598
422,L1_Jet32_DoubleMu_10_0_dPhi_Jet_Mu0_Max0p4_dPhi_Mu_Mu_Min1p0,100,0,0,0,0
423,L1_Jet32_Mu0_EG10_dPhi_Jet_Mu_Max0p4_dPhi_Mu_EG_Min1p0,190,0,0,0,0
424,L1_DoubleEG6_HTT255er,1,1139.42,201.423,0,47.079
425,L1_DoubleMu0er1p4_dEta_Max1p8_OS,1,1388.67,222.365,391.676,635.731
426,L1_DoubleMu_10_0_dEta_Max1p8,0,0,0,0,0
427,L1_Mu6_DoubleEG10,0,0,0,0,0
428,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4,430,35.6069,35.6069,0,2.96724
429,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4,20,35.6069,35.6069,35.6069,35.6069
430,L1_Mu3_JetC120_dEta_Max0p4_dPhi_Max0p4,1,71.2137,50.3557,0,6.18175
431,L1_SingleEG2_BptxAND,0,0,0,0,0
432,L1_SingleJet12_BptxAND,0,0,0,0,0
433,L1_ETT55_BptxAND,0,0,0,0,0
434,L1_ETT70_BptxAND,0,0,0,0,0
435,L1_ETT75_BptxAND,0,0,0,0,0
436,L1_MinimumBiasHF0_AND_BptxAND,0,0,0,0,0
437,L1_MinimumBiasHF0_OR_BptxAND,0,0,0,0,0
438,L1_Mu10er2p1_ETM30,0,0,0,0,0
439,L1_Mu14er2p1_ETM30,0,0,0,0,0
450,L1_AlwaysTrue,0,0,0,0,0
451,L1_NotBptxOR,0,0,0,0,0
452,L1_BptxXOR,0,0,0,0,0
453,L1_ZeroBias_copy,0,0,0,0,0
454,L1_BPTX_BeamGas_Ref1_VME,0,0,0,0,0
455,L1_BPTX_BeamGas_Ref2_VME,0,0,0,0,0
456,L1_BPTX_BeamGas_B1_VME,0,0,0,0,0
457,L1_BPTX_BeamGas_B2_VME,0,0,0,0,0
458,L1_ZeroBias,0,0,0,0,0
459,L1_BptxPlus,0,0,0,0,0
460,L1_BptxMinus,0,0,0,0,0
461,L1_BptxOR,0,0,0,0,0
462,L1_BPTX_AND_Ref1_VME,0,0,0,0,0
463,L1_BPTX_B1NotB2_VME,0,0,0,0,0
464,L1_BPTX_B2NotB1_VME,0,0,0,0,0
465,L1_BPTX_NotOR_VME,0,0,0,0,0
466,L1_BPTX_AND_Ref2_NIM,0,0,0,0,0
467,L1_BPTX_B1NotB2_NIM,0,0,0,0,0
468,L1_BPTX_B2NotB1_NIM,0,0,0,0,0
469,L1_BPTX_NotOR_NIM,0,0,0,0,0
470,L1_BPTX_AND_Ref3_VME,0,0,0,0,0
471,L1_BPTX_OR_Ref3_VME,0,0,0,0,0
472,L1_BPTX_RefAND_VME,0,0,0,0,0
473,L1_FirstCollisionInOrbit,0,0,0,0,0
474,L1_BPTX_AND_Ref4_VME,0,0,0,0,0
475,L1_BPTX_OR_Ref4_VME,0,0,0,0,0
476,L1_LastCollisionInTrain,0,0,0,0,0
477,L1_FirstCollisionInTrain,0,0,0,0,0
478,L1_BPTX_AND_NIM,0,0,0,0,0
479,L1_BPTX_B1_NIM,0,0,0,0,0
480,L1_BPTX_B2_NIM,0,0,0,0,0
481,L1_BPTX_OR_NIM,0,0,0,0,0



9999,Total rate,1,85.5277,1.7451,43.476,85.5277
