L1Bit,L1SeedName,pre-scale0,rate0,error_rate0,pure0,propotional0
320,L1_DoubleMu0_ETMHF60_Jet60_OR_DoubleJet30,0,0,0,0,0
321,L1_DoubleMu0_ETMHF70_Jet60_OR_DoubleJet30,0,0,0,0,0
322,L1_DoubleMu0_ETMHF80_Jet60_OR_DoubleJet30,210,0,0,0,0
323,L1_DoubleMu3_SQ_ETMHF40_Jet60_OR_DoubleJet30,310,0,0,0,0
324,L1_DoubleMu3_SQ_ETMHF50_Jet60_OR_DoubleJet30,210,0,0,0,0
325,L1_DoubleMu3_SQ_ETMHF60_Jet60_OR_DoubleJet30,130,0,0,0,0
326,L1_DoubleMu3_SQ_ETMHF70_Jet60_OR_DoubleJet30,70,0,0,0,0
327,L1_DoubleMu3_SQ_ETMHF80_Jet60_OR_DoubleJet30,1,304.426,91.7879,193.726,218.864
328,L1_DoubleMu3_SQ_HTT100er,120,0,0,0,0
329,L1_DoubleMu3_SQ_HTT200er,20,0,0,0,0
330,L1_DoubleMu3_SQ_HTT220er,1,387.451,103.551,83.0253,141.32
331,L1_DoubleMu3_SQ_HTT240er,1,304.426,91.7879,0,58.2944
332,L1_DoubleMu_15_7_SQ,1,996.304,166.051,0,139.751
333,L1_DoubleMu_15_7_SQ_Mass_Min4,1,581.177,126.823,0,73.4302
334,L1_TripleMu3_SQ,1,1466.78,201.478,276.751,572.889
335,L1_DoubleEG6_HTT240er,240,27.6751,27.6751,0,6.91878
336,L1_DoubleEG6_HTT250er,200,27.6751,27.6751,27.6751,27.6751
337,L1_DoubleEG6_HTT270er,1,4843.14,366.107,885.603,1578.3
338,L1_DoubleEG6_HTT300er,1,3348.69,304.426,0,531.017
339,L1_ETMHF70_Jet60_OR_DoubleJet30,0,0,0,0,0
340,L1_ETMHF75_Jet60_OR_DoubleJet30,0,0,0,0,0
341,L1_ETMHF80_Jet60_OR_DoubleJet30,0,0,0,0,0
342,L1_ETMHF85_Jet60_OR_DoubleJet30,0,0,0,0,0
343,L1_ETMHF90_Jet60_OR_DoubleJet30,0,0,0,0,0
344,L1_ETMHF95_Jet60_OR_DoubleJet30,0,0,0,0,0
345,L1_ETMHF100_Jet60_OR_DoubleJet30,1900,0,0,0,0
346,L1_ETMHF105_Jet60_OR_DoubleJet30,1200,0,0,0,0
347,L1_ETMHF110_Jet60_OR_DoubleJet30,800,0,0,0,0
348,L1_ETMHF115_Jet60_OR_DoubleJet30,500,0,0,0,0
349,L1_ETMHF120_Jet60_OR_DoubleJet30,350,0,0,0,0
350,L1_ETMHF70_Jet60_OR_DiJet30woTT28,0,0,0,0,0
351,L1_ETMHF80_Jet60_OR_DiJet30woTT28,0,0,0,0,0
352,L1_ETMHF90_Jet60_OR_DiJet30woTT28,0,0,0,0,0
353,L1_ETMHF100_Jet60_OR_DiJet30woTT28,1200,0,0,0,0
354,L1_ETMHF110_Jet60_OR_DiJet30woTT28,550,0,0,0,0
355,L1_ETMHF120_Jet60_OR_DiJet30woTT28,250,0,0,0,0
356,L1_ETMHF70_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
357,L1_ETMHF80_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
358,L1_ETMHF90_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
359,L1_ETMHF100_Jet90_OR_DoubleJet45_OR_TripleJet30,1300,0,0,0,0
360,L1_ETMHF110_Jet90_OR_DoubleJet45_OR_TripleJet30,600,0,0,0,0
361,L1_DoubleMu7_SQ_EG7,1,968.629,163.728,0,251.969
370,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4,1,3044.26,290.259,304.426,1104.49
371,L1_DoubleMu4p5er2p0_SQ_OS_Mass7to18,1,1688.18,216.149,664.202,1028.09
372,L1_DoubleMu4_SQ_OS_dR_Max1p2,1,3376.36,305.681,332.101,1230.02
373,L1_DoubleMu5_SQ_OS_Mass7to18,1,1079.33,172.831,110.7,444.605
374,L1_DoubleMu_20_2_SQ_Mass_Max20,1,996.304,166.051,110.7,274.997
375,L1_TripleMu_5_0_0_DoubleMu_5_0_OS_Mass_Max17,150,0,0,0,0
376,L1_DoubleMu4_OS_EG12,1,913.278,158.981,276.751,446.5
377,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4,1,2352.38,255.152,0,679.449
378,L1_DoubleMu4p5_SQ_OS_dR_Max1p2,1,2214.01,247.534,0,610.759
379,L1_TripleMu_5_3_0_DoubleMu_5_3_OS_Mass_Max17,1,1881.91,228.215,553.502,891.173
380,L1_DoubleMu5_OS_EG12,1,387.451,103.551,0,78.6515
381,L1_DoubleMu6_SQ_OS,0,0,0,0,0
390,L1_Mu6_DoubleEG17,1,83.0253,47.9347,27.6751,34.6667
391,L1_DoubleMu7_EG7,1,1162.35,179.355,83.0253,364.975
400,L1_IsolatedBunch,0,0,0,0,0
401,L1_FirstBunchInTrain,0,0,0,0,0
402,L1_FirstBunchAfterTrain,0,0,0,0,0
403,L1_Mu5_EG15,0,0,0,0,0
404,L1_Mu5_EG20,0,0,0,0,0
405,L1_Mu5_IsoEG18,25,27.6751,27.6751,0,1.62795
406,L1_Mu12_EG10,130,27.6751,27.6751,27.6751,27.6751
407,L1_Mu20_EG10,40,27.6751,27.6751,27.6751,27.6751
408,L1_MU20_EG15,1,0,0,0,0
409,L1_Mu20_IsoEG6,1,387.451,103.551,27.6751,117.472
410,L1_Mu6_HTT200er,80,27.6751,27.6751,0,6.91878
411,L1_Mu8_HTT150er,110,27.6751,27.6751,0,5.53502
412,L1_EG25er2p1_HTT125er,500,27.6751,27.6751,27.6751,27.6751
413,L1_EG27er2p1_HTT200er,150,27.6751,27.6751,0,1.53751
414,L1_DoubleJet60er3p0_ETM60,600,0,0,0,0
415,L1_QuadJet36er3p0_Tau52,320,27.6751,27.6751,0,3.45939
416,L1_ETM75_Jet60_dPhi_Min0p4,0,0,0,0,0
417,L1_DoubleMu0_ETM40,0,0,0,0,0
418,L1_DoubleMu0_ETM55,0,0,0,0,0
419,L1_DoubleMu0_ETM60,0,0,0,0,0
420,L1_DoubleMu0_ETM65,0,0,0,0,0
421,L1_DoubleMu0_ETM70,0,0,0,0,0
422,L1_Jet32_DoubleMu_10_0_dPhi_Jet_Mu0_Max0p4_dPhi_Mu_Mu_Min1p0,90,0,0,0,0
423,L1_Jet32_Mu0_EG10_dPhi_Jet_Mu_Max0p4_dPhi_Mu_EG_Min1p0,1200,0,0,0,0
424,L1_DoubleEG6_HTT255er,200,27.6751,27.6751,0,0.675002
425,L1_DoubleMu0er1p4_dEta_Max1p8_OS,170,27.6751,27.6751,27.6751,27.6751
426,L1_DoubleMu_10_0_dEta_Max1p8,0,0,0,0,0
427,L1_Mu6_DoubleEG10,0,0,0,0,0
428,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4,3500,27.6751,27.6751,27.6751,27.6751
429,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4,210,27.6751,27.6751,0,1.62795
430,L1_Mu3_JetC120_dEta_Max0p4_dPhi_Max0p4,1,553.502,123.767,193.726,235.634
431,L1_SingleEG2_BptxAND,0,0,0,0,0
432,L1_SingleJet12_BptxAND,0,0,0,0,0
433,L1_ETT55_BptxAND,0,0,0,0,0
434,L1_ETT70_BptxAND,0,0,0,0,0
435,L1_ETT75_BptxAND,0,0,0,0,0
436,L1_MinimumBiasHF0_AND_BptxAND,0,0,0,0,0
437,L1_MinimumBiasHF0_OR_BptxAND,0,0,0,0,0
438,L1_Mu10er2p1_ETM30,0,0,0,0,0
439,L1_Mu14er2p1_ETM30,0,0,0,0,0
450,L1_AlwaysTrue,0,0,0,0,0
451,L1_NotBptxOR,0,0,0,0,0
452,L1_BptxXOR,0,0,0,0,0
453,L1_ZeroBias_copy,0,0,0,0,0
454,L1_BPTX_BeamGas_Ref1_VME,0,0,0,0,0
455,L1_BPTX_BeamGas_Ref2_VME,0,0,0,0,0
456,L1_BPTX_BeamGas_B1_VME,0,0,0,0,0
457,L1_BPTX_BeamGas_B2_VME,0,0,0,0,0
458,L1_ZeroBias,0,0,0,0,0
459,L1_BptxPlus,0,0,0,0,0
460,L1_BptxMinus,0,0,0,0,0
461,L1_BptxOR,0,0,0,0,0
462,L1_BPTX_AND_Ref1_VME,0,0,0,0,0
463,L1_BPTX_B1NotB2_VME,0,0,0,0,0
464,L1_BPTX_B2NotB1_VME,0,0,0,0,0
465,L1_BPTX_NotOR_VME,0,0,0,0,0
466,L1_BPTX_AND_Ref2_NIM,0,0,0,0,0
467,L1_BPTX_B1NotB2_NIM,0,0,0,0,0
468,L1_BPTX_B2NotB1_NIM,0,0,0,0,0
469,L1_BPTX_NotOR_NIM,0,0,0,0,0
470,L1_BPTX_AND_Ref3_VME,0,0,0,0,0
471,L1_BPTX_OR_Ref3_VME,0,0,0,0,0
472,L1_BPTX_RefAND_VME,0,0,0,0,0
473,L1_FirstCollisionInOrbit,0,0,0,0,0
474,L1_BPTX_AND_Ref4_VME,0,0,0,0,0
475,L1_BPTX_OR_Ref4_VME,0,0,0,0,0
476,L1_LastCollisionInTrain,0,0,0,0,0
477,L1_FirstCollisionInTrain,0,0,0,0,0
478,L1_BPTX_AND_NIM,0,0,0,0,0
479,L1_BPTX_B1_NIM,0,0,0,0,0
480,L1_BPTX_B2_NIM,0,0,0,0,0
481,L1_BPTX_OR_NIM,0,0,0,0,0



9999,Total rate,1,61.8262,1.30807,16.439,61.8262
