L1Bit,L1SeedName,pre-scale0,rate0,error_rate0,pure0,propotional0
93,L1_SingleIsoEG35er2p1,1,5131.78,369.394,0,108.186
94,L1_SingleIsoEG36er2p1,1,4972.25,363.607,0,102.116
95,L1_SingleIsoEG38er2p1,1,4679.76,352.75,0,93.0203
96,L1_SingleIsoEG40er2p1,1,4360.69,340.512,0,84.1997
97,L1_IsoEG33_Mt40,1,0,0,0,0
98,L1_IsoEG33_Mt44,1,0,0,0,0
99,L1_IsoEG33_Mt48,1,0,0,0,0
100,L1_DoubleEG_15_10,0,0,0,0,0
101,L1_DoubleEG_18_17,1,2472.83,256.42,372.254,596.119
102,L1_DoubleEG_20_18,1,1675.14,211.048,0,138.258
103,L1_DoubleEG_22_10,1,5477.45,381.632,159.537,964.036
104,L1_DoubleEG_22_12,1,3935.25,323.476,0,410.712
105,L1_DoubleEG_22_15,1,2472.83,256.42,0,199.015
106,L1_DoubleEG_23_10,1,4945.66,362.633,0,695.45
107,L1_DoubleEG_24_17,1,1568.78,204.238,0,67.81
108,L1_DoubleEG_25_12,1,3084.39,286.378,0,229.008
109,L1_DoubleEG_25_13,1,2765.31,271.161,0,174.744
110,L1_DoubleEG_25_14,1,2313.29,248.011,0,119.818
111,L1_DoubleLooseIsoEG22er2p1,1,106.358,53.1791,0,1.77326
112,L1_DoubleLooseIsoEG24er2p1,1,79.7686,46.0545,0,1.03466
113,L1_TripleEG_14_10_8,1,3908.66,322.381,2738.72,2928.7
114,L1_TripleEG_18_17_8,1,452.022,109.632,0,44.8283
115,L1_SingleTau20,0,0,0,0,0
116,L1_SingleTau80er2p1,1,5610.4,386.236,292.485,723.353
117,L1_SingleTau100er2p1,1,2632.37,264.563,0,95.5444
118,L1_SingleTau120er2p1,1,1462.43,197.193,0,25.9039
119,L1_SingleTau130er2p1,1,1223.12,180.339,0,19.1917
120,L1_SingleTau140er2p1,1,1090.17,170.256,0,15.8784
121,L1_DoubleTau50er2p1,1,5477.45,381.632,212.716,682.592
122,L1_DoubleTau70er2p1,1,1781.5,217.645,0,57.0838
123,L1_DoubleIsoTau28er2p1,1,9944.49,514.217,957.224,2334.86
124,L1_DoubleIsoTau30er2p1,1,8641.6,479.35,0,1335.02
125,L1_DoubleIsoTau32er2p1,1,6966.46,430.389,0,640.256
126,L1_DoubleIsoTau33er2p1,1,6647.39,420.418,0,540.862
127,L1_DoubleIsoTau34er2p1,1,6195.37,405.872,0,446.28
128,L1_DoubleIsoTau35er2p1,1,5823.11,393.489,0,395.287
129,L1_DoubleIsoTau36er2p1,1,5477.45,381.632,0,363.543
130,L1_DoubleIsoTau38er2p1,1,4945.66,362.633,0,300.865
131,L1_SingleJet16,0,0,0,0,0
132,L1_SingleJet20,0,0,0,0,0
133,L1_SingleJet35,42000,53.1791,37.6033,53.1791,53.1791
134,L1_SingleJet60,4000,53.1791,37.6033,53.1791,53.1791
135,L1_SingleJet90,610,53.1791,37.6033,26.5895,28.3622
136,L1_SingleJet120,160,53.1791,37.6033,0,0.738395
137,L1_SingleJet140,1,5743.34,390.785,159.537,592.67
138,L1_SingleJet150,1,4387.28,341.549,0,257.213
139,L1_SingleJet160,1,3270.51,294.892,0,139.211
140,L1_SingleJet170,1,2499.42,257.795,0,78.8928
141,L1_SingleJet180,1,2047.4,233.322,0,58.1879
142,L1_SingleJet200,1,1276.3,184.218,0,23.4863
143,L1_SingleJet35_FWD,6200,53.1791,37.6033,53.1791,53.1791
144,L1_SingleJet60_FWD,480,53.1791,37.6033,26.5895,39.8843
145,L1_SingleJet90_FWD,60,53.1791,37.6033,0,6.42581
146,L1_SingleJet120_FWD,15,53.1791,37.6033,0,1.57636
147,L1_SingleJet35_HFp,0,0,0,0,0
148,L1_SingleJet35_HFm,0,0,0,0,0
149,L1_SingleJet60_HFp,0,0,0,0,0
150,L1_SingleJet60_HFm,0,0,0,0,0
151,L1_DoubleJet40er3p0,3300,53.1791,37.6033,53.1791,53.1791
152,L1_DoubleJet50er3p0,0,0,0,0,0
153,L1_DoubleJet60er3p0,0,0,0,0,0
154,L1_DoubleJet80er3p0,0,0,0,0,0
155,L1_DoubleJet100er3p0,1,6301.72,409.341,292.485,934.595
156,L1_DoubleJet112er3p0,1,3722.54,314.612,0,265.291
157,L1_DoubleJet120er3p0,1,2658.95,265.895,0,144.05
158,L1_TripleJet_84_68_48_VBF,1,7099.41,434.477,1036.99,1861.73
159,L1_TripleJet_88_72_56_VBF,1,4041.61,327.818,0,521.296
160,L1_TripleJet_92_76_64_VBF,1,2393.06,252.251,0,179.865
161,L1_QuadJet40er3p0,0,0,0,0,0
162,L1_QuadJet50er3p0,1,1489.01,198.978,239.306,404.117
163,L1_QuadJet60er3p0,1,398.843,102.981,0,40.2308
165,L1_HTT120er,1800,53.1791,37.6033,26.5895,29.5439
166,L1_HTT160er,700,53.1791,37.6033,26.5895,39.8843
167,L1_HTT200er,300,53.1791,37.6033,0,4.16781
168,L1_HTT220er,0,0,0,0,0
169,L1_HTT240er,0,0,0,0,0
170,L1_HTT255er,120,53.1791,37.6033,0,4.26115
171,L1_HTT270er,1,7099.41,434.477,79.7686,670.14
172,L1_HTT280er,1,6221.95,406.742,0,440.242
173,L1_HTT300er,1,4679.76,352.75,0,228.659
174,L1_HTT320er,1,3270.51,294.892,0,116.533
175,L1_HTT340er,1,2658.95,265.895,0,79.4223
176,L1_HTT380er,1,1887.86,224.048,0,42.1683
177,L1_HTT400er,1,1489.01,198.978,0,29.0491
178,L1_HTT450er,1,1010.4,163.909,0,14.5075
179,L1_HTT500er,1,797.686,145.637,0,10.0817
180,L1_ETM30,0,0,0,0,0
181,L1_ETM40,0,0,0,0,0
182,L1_ETM50,0,0,0,0,0
183,L1_ETM60,0,0,0,0,0
184,L1_ETM70,0,0,0,0,0
185,L1_ETM75,0,0,0,0,0
186,L1_ETM80,0,0,0,0,0
187,L1_ETM85,0,0,0,0,0
188,L1_ETM90,1,3190.75,291.274,106.358,506.598
189,L1_ETM95,1,2233.52,243.697,0,193.641
190,L1_ETM100,1,1542.19,202.5,0,87.656
191,L1_ETM105,1,1223.12,180.339,0,53.3492
192,L1_ETM110,1,904.045,155.042,0,30.4571
193,L1_ETM115,1,744.507,140.699,0,22.3937
194,L1_ETM120,1,717.918,138.163,0,19.7347
195,L1_ETM150,1,372.254,99.489,0,5.26136
196,L1_ETMHF70,0,0,0,0,0
197,L1_ETMHF80,0,0,0,0,0
198,L1_ETMHF90,1,4227.74,335.281,1010.4,1691.12
199,L1_ETMHF100,1,1994.22,230.272,0,395.22
200,L1_ETMHF110,1,1302.89,186.127,0,160.962
201,L1_ETMHF120,1,877.455,152.745,0,81.7043
202,L1_ETMHF150,1,452.022,109.632,0,14.1044
210,L1_SingleMuOpen_NotBptxOR,35,0,0,0,0
211,L1_SingleMuOpen_NotBptxOR_3BX,1,0,0,0,0
212,L1_SingleJet20er3p0_NotBptxOR,1000,0,0,0,0
213,L1_SingleJet20er3p0_NotBptxOR_3BX,0,0,0,0,0
214,L1_SingleJet43er3p0_NotBptxOR_3BX,1,0,0,0,0
215,L1_SingleJet46er3p0_NotBptxOR_3BX,1,0,0,0,0
220,L1_LooseIsoEG24er2p1_Jet26er3p0_dR_Min0p3,1,8402.3,472.666,345.664,940.081
221,L1_LooseIsoEG26er2p1_Jet34er3p0_dR_Min0p3,1,5504.04,382.557,0,274.666
222,L1_LooseIsoEG28er2p1_Jet34er3p0_dR_Min0p3,1,4786.12,356.736,0,169.858
223,L1_LooseIsoEG30er2p1_Jet34er3p0_dR_Min0p3,1,4280.92,337.384,0,131.237
224,L1_LooseIsoEG24er2p1_HTT100er,1,5796.52,392.59,0,249.355
225,L1_LooseIsoEG26er2p1_HTT100er,1,5504.04,382.557,0,209.935
226,L1_LooseIsoEG28er2p1_HTT100er,1,5078.6,367.475,0,155.307
227,L1_LooseIsoEG24er2p1_TripleJet_26er3p0_26_26er3p0,1,3642.77,311.223,0,243.501
228,L1_Mu18_HTT100er,1,717.918,138.163,0,47.3506
229,L1_Mu18_Jet24er3p0,1,5397.68,378.843,212.716,992.295
230,L1_Mu20_EG17,1,79.7686,46.0545,0,3.95368
231,L1_Mu23_EG10,1,611.56,127.519,0,50.2998
232,L1_Mu23_LooseIsoEG10,1,239.306,79.7686,0,19.5019
233,L1_Mu5_EG23,1,1276.3,184.218,239.306,412.011
234,L1_Mu5_LooseIsoEG20,1,771.097,143.189,0,121.04
235,L1_Mu7_EG23,1,531.791,118.912,0,90.8574
236,L1_Mu7_LooseIsoEG20,1,265.895,84.0835,0,30.329
237,L1_Mu7_LooseIsoEG23,1,186.127,70.3493,0,12.3494
238,L1_HTT250er_QuadJet_70_55_40_35_er2p5,1,2871.67,276.327,79.7686,378.317
239,L1_HTT280er_QuadJet_70_55_40_35_er2p5,1,2339.88,249.432,0,172.874
240,L1_HTT300er_QuadJet_70_55_40_35_er2p5,1,1941.04,227.181,0,105.78
245,L1_DoubleJet100er2p3_dEta_Max1p6,1,3642.77,311.223,0,395.359
246,L1_Mu10er2p3_Jet32er2p3_dR_Max0p4_DoubleJet32er2p3_dEta_Max1p6,1,1462.43,197.193,531.791,708.952
247,L1_Mu12er2p3_Jet40er2p3_dR_Max0p4_DoubleJet40er2p3_dEta_Max1p6,1,611.56,127.519,0,124.488
248,L1_IsoTau40er_ETM80,1,2313.29,248.011,0,222.067
249,L1_IsoTau40er_ETM85,1,1701.73,212.716,0,91.0866
250,L1_IsoTau40er_ETM90,1,1356.07,189.887,0,61.2657
251,L1_IsoTau40er_ETM95,1,1143.35,174.359,0,48.062
252,L1_IsoTau40er_ETM100,1,957.224,159.537,0,28.2903
253,L1_IsoTau40er_ETM105,1,797.686,145.637,0,18.4906
254,L1_IsoTau40er_ETM110,1,611.56,127.519,0,10.0443
255,L1_IsoTau40er_ETM115,1,505.201,115.901,0,7.8897
256,L1_IsoTau40er_ETM120,1,505.201,115.901,0,7.8897
257,L1_IsoTau40er_ETMHF80,1,1382.66,191.74,0,118.288
258,L1_IsoTau40er_ETMHF90,1,797.686,145.637,0,24.9717
259,L1_IsoTau40er_ETMHF100,1,531.791,118.912,0,9.69729
260,L1_IsoTau40er_ETMHF110,1,452.022,109.632,0,6.77844
261,L1_IsoTau40er_ETMHF120,1,398.843,102.981,0,5.05794
262,L1_Mu22er2p1_IsoTau40er2p1,1,106.358,53.1791,0,2.33397
263,L1_QuadJet36er3p0_IsoTau52er2p1,25,53.1791,37.6033,0,2.68952
264,L1_ETM80_Jet60_dPhi_Min0p4,1,5902.88,396.175,1329.48,2028.95
265,L1_ETM90_Jet60_dPhi_Min0p4,1,2685.54,267.222,0,279.569
266,L1_ETM100_Jet60_dPhi_Min0p4,1,1409.25,193.575,0,74.2301
267,L1_ETM110_Jet60_dPhi_Min0p4,1,824.276,148.044,0,26.0958
268,L1_DoubleJet60er3p0_ETM70,0,0,0,0,0
269,L1_DoubleJet60er3p0_ETM80,1,1276.3,184.218,0,129.91
270,L1_DoubleJet60er3p0_ETM90,1,664.739,132.948,0,32.964
271,L1_DoubleJet60er3p0_ETM100,1,425.433,106.358,0,10.8909
272,L1_DoubleEG_LooseIso23_10,1,2286.7,246.581,0,120.05
273,L1_DoubleEG_LooseIso24_10,1,2180.34,240.779,0,106.344
274,L1_TripleEG_LooseIso20_10_5,1,1409.25,193.575,79.7686,178.154
275,L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,1,4254.33,336.334,584.97,1133.79
276,L1_DoubleJet_100_30_DoubleJet30_Mass_Min620,1,3243.93,293.691,0,417.614
277,L1_DoubleJet_100_35_DoubleJet35_Mass_Min620,1,2951.44,280.138,0,315.465
278,L1_DoubleJet_110_35_DoubleJet35_Mass_Min620,1,2286.7,246.581,0,153.476
279,L1_DoubleJet_110_40_DoubleJet40_Mass_Min620,1,2073.98,234.833,0,129.5
280,L1_DoubleJet_115_35_DoubleJet35_Mass_Min620,1,2100.57,236.333,0,133.697
281,L1_DoubleJet_115_40_DoubleJet40_Mass_Min620,1,1941.04,227.181,0,113.811
282,L1_DoubleJet30_Mass_Min400_Mu6,1,1568.78,204.238,452.022,731.822
283,L1_DoubleJet30_Mass_Min400_Mu10,1,771.097,143.189,0,200.295
284,L1_LooseIsoEG18er2p1_IsoTau24er2p1_dR_Min0p3,1,3190.75,291.274,425.433,669.245
285,L1_DoubleJet35_rmovlp_IsoTau45_Mass_Min450,0,0,0,0,0
286,L1_LooseIsoEG20er2p1_IsoTau25er2p1_dR_Min0p3,1,2419.65,253.648,0,178.089
287,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3,1,1941.04,227.181,0,70.1029
288,L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3,1,1728.32,214.372,0,43.0656
289,L1_Mu16er2p1_Tau20er2p1,1,3270.51,294.892,0,506.404
290,L1_Mu16er2p1_Tau24er2p1,1,1356.07,189.887,0,132.053
291,L1_Mu18er2p1_Tau20er2p1,1,2499.42,257.795,0,242.276
292,L1_Mu18er2p1_Tau24er2p1,1,1063.58,168.167,0,71.4627
293,L1_Mu22er2p1_Tau50er2p1,1,132.948,59.456,0,3.1917
294,L1_Mu22er2p1_Tau70er2p1,1,26.5895,26.5895,0,0.830923
295,L1_Mu18er2p1_IsoTau26er2p1,1,558.381,121.849,0,33.5088
296,L1_Mu20er2p1_IsoTau26er2p1,1,478.612,112.81,0,24.2025
297,L1_Mu22er2p1_IsoTau28er2p1,1,265.895,84.0835,0,10.3371
298,L1_Mu22er2p1_IsoTau30er2p1,1,212.716,75.2066,0,7.27578
299,L1_Mu22er2p1_IsoTau32er2p1,1,186.127,70.3493,0,5.61394
300,L1_Mu22er2p1_IsoTau33er2p1,1,186.127,70.3493,0,5.61394
301,L1_Mu22er2p1_IsoTau34er2p1,1,186.127,70.3493,0,5.61394
302,L1_Mu22er2p1_IsoTau35er2p1,1,186.127,70.3493,0,5.61394
303,L1_Mu22er2p1_IsoTau36er2p1,1,159.537,65.1308,0,4.34777
304,L1_Mu22er2p1_IsoTau38er2p1,1,159.537,65.1308,0,4.34777
305,L1_Mu6_HTT240er,1,478.612,112.81,26.5895,79.3849
306,L1_Mu6_HTT250er,1,398.843,102.981,0,26.2058
307,L1_Mu15_HTT100er,1,850.866,150.413,0,71.7725
308,L1_DoubleMu0_ETMHF40_Jet60_OR_DoubleJet30,0,0,0,0,0
309,L1_DoubleMu0_ETMHF50_Jet60_OR_DoubleJet30,1,1754.91,216.015,771.097,1117.69
310,L1_DoubleMu0_ETMHF60_Jet60_OR_DoubleJet30,1,717.918,138.163,0,263.024
311,L1_DoubleMu0_ETMHF70_Jet60_OR_DoubleJet30,1,239.306,79.7686,0,57.1253
312,L1_DoubleMu0_ETMHF80_Jet60_OR_DoubleJet30,1,106.358,53.1791,0,18.7182
313,L1_DoubleMu3_SQ_ETMHF40_Jet60_OR_DoubleJet30,1,584.97,124.716,132.948,250.712
314,L1_DoubleMu3_SQ_ETMHF50_Jet60_OR_DoubleJet30,1,239.306,79.7686,0,57.273
315,L1_DoubleMu3_SQ_ETMHF60_Jet60_OR_DoubleJet30,1,53.1791,37.6033,0,4.72703
316,L1_DoubleMu3_SQ_ETMHF70_Jet60_OR_DoubleJet30,1,26.5895,26.5895,0,2.95439
317,L1_DoubleMu3_SQ_ETMHF80_Jet60_OR_DoubleJet30,1,0,0,0,0
318,L1_DoubleMu3_SQ_HTT100er,1,1090.17,170.256,478.612,611.021
319,L1_DoubleMu3_SQ_HTT200er,1,132.948,59.456,0,6.85748
320,L1_DoubleMu3_SQ_HTT220er,1,132.948,59.456,0,6.85748
321,L1_DoubleMu3_SQ_HTT240er,1,26.5895,26.5895,0,0.886318
322,L1_DoubleMu_15_7_SQ,1,319.075,92.1089,0,18.9413
323,L1_DoubleMu_15_7_SQ_Mass_Min4,1,265.895,84.0835,0,16.3562
324,L1_TripleMu3_SQ,1,478.612,112.81,0,116.51
325,L1_DoubleEG6_HTT240er,1,2499.42,257.795,79.7686,259.402
326,L1_DoubleEG6_HTT250er,1,2180.34,240.779,0,138.086
327,L1_DoubleEG6_HTT270er,1,1781.5,217.645,0,71.2605
328,L1_DoubleEG6_HTT300er,1,1356.07,189.887,0,38.4309
329,L1_ETMHF70_Jet60_OR_DoubleJet30,0,0,0,0,0
330,L1_ETMHF75_Jet60_OR_DoubleJet30,0,0,0,0,0
331,L1_ETMHF80_Jet60_OR_DoubleJet30,0,0,0,0,0
332,L1_ETMHF85_Jet60_OR_DoubleJet30,0,0,0,0,0
333,L1_ETMHF90_Jet60_OR_DoubleJet30,0,0,0,0,0
334,L1_ETMHF95_Jet60_OR_DoubleJet30,0,0,0,0,0
335,L1_ETMHF100_Jet60_OR_DoubleJet30,0,0,0,0,0
336,L1_ETMHF105_Jet60_OR_DoubleJet30,0,0,0,0,0
337,L1_ETMHF110_Jet60_OR_DoubleJet30,0,0,0,0,0
338,L1_ETMHF115_Jet60_OR_DoubleJet30,0,0,0,0,0
339,L1_ETMHF120_Jet60_OR_DoubleJet30,0,0,0,0,0
340,L1_ETMHF70_Jet60_OR_DiJet30woTT28,0,0,0,0,0
341,L1_ETMHF80_Jet60_OR_DiJet30woTT28,0,0,0,0,0
342,L1_ETMHF90_Jet60_OR_DiJet30woTT28,0,0,0,0,0
343,L1_ETMHF100_Jet60_OR_DiJet30woTT28,0,0,0,0,0
344,L1_ETMHF110_Jet60_OR_DiJet30woTT28,0,0,0,0,0
345,L1_ETMHF120_Jet60_OR_DiJet30woTT28,0,0,0,0,0
346,L1_ETMHF70_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
347,L1_ETMHF80_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
348,L1_ETMHF90_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
349,L1_ETMHF100_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
350,L1_ETMHF110_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
351,L1_DoubleMu7_SQ_EG7,1,319.075,92.1089,0,96.0073
352,L1_ETMHF80_HTT60er,1,3961.84,324.567,1116.76,1557.24
353,L1_ETMHF90_HTT60er,1,1754.91,216.015,0,196.356
354,L1_ETMHF100_HTT60er,1,877.455,152.745,0,41.3723
355,L1_ETMHF110_HTT60er,1,717.918,138.163,0,28.4124
356,L1_ETMHF120_HTT60er,1,531.791,118.912,0,12.6542
357,L1_Mu3_Jet30er2p5,3100,53.1791,37.6033,53.1791,53.1791
360,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4,1,2260.11,245.144,159.537,764.273
361,L1_DoubleMu4p5er2p0_SQ_OS_Mass7to18,1,797.686,145.637,159.537,338.588
362,L1_DoubleMu4_SQ_OS_dR_Max1p2,1,2446.24,255.038,425.433,957.624
363,L1_DoubleMu5_SQ_OS_Mass7to18,1,691.328,135.581,79.7686,241.423
364,L1_DoubleMu_20_2_SQ_Mass_Max20,1,319.075,92.1089,0,37.1888
365,L1_DoubleMu4_OS_EG12,1,292.485,88.1876,106.358,139.013
366,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4,1,1861.27,222.464,0,507.24
367,L1_DoubleMu4p5_SQ_OS_dR_Max1p2,1,1515.6,200.747,0,361.302
368,L1_DoubleMu5_OS_EG12,1,106.358,53.1791,0,10.8131
369,L1_DoubleMu6_SQ_OS,0,0,0,0,0
370,L1_TripleMu_5_3p5_2p5_DoubleMu_5_2p5_OS_Mass_5to17,1,345.664,95.87,0,49.2866
371,L1_TripleMu_5_4_2p5_DoubleMu_5_2p5_OS_Mass_5to17,1,292.485,88.1876,0,33.776
372,L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,1,558.381,121.849,26.5895,124.94
373,L1_TripleMu_5SQ_3SQ_0_DoubleMu_5_3_SQ_OS_Mass_Max9,1,425.433,106.358,0,71.9827
374,L1_DoubleMu8_SQ,1,717.918,138.163,53.1791,175.551
375,L1_DoubleMu0_SQ,250,265.895,84.0835,186.127,218.034
376,L1_DoubleMu0_SQ_OS,0,0,0,0,0
377,L1_DoubleMu4p5_SQ,17,398.843,102.981,159.537,241.756
378,L1_DoubleMu4p5_SQ_OS,0,0,0,0,0
379,L1_DoubleMu4p5er2p0_SQ_OS,0,0,0,0,0
380,L1_DoubleMu0er1p5_SQ_OS,60,53.1791,37.6033,0,19.9422
381,L1_DoubleMu4_SQ_OS,120,26.5895,26.5895,0,2.04535
382,L1_DoubleMu5_SQ_OS,0,0,0,0,0
383,L1_TripleMu_5_3p5_2p5,4,212.716,75.2066,0,46.1941
384,L1_TripleMu0_OQ,265,53.1791,37.6033,26.5895,39.8843
385,L1_TripleMu_5SQ_3SQ_0OQ,10,159.537,65.1308,26.5895,59.5054
390,L1_Mu6_DoubleEG17,1,53.1791,37.6033,0,3.7072
391,L1_DoubleMu7_EG7,1,372.254,99.489,0,104.237
400,L1_IsolatedBunch,0,0,0,0,0
401,L1_FirstBunchInTrain,0,0,0,0,0
402,L1_FirstBunchAfterTrain,0,0,0,0,0
403,L1_Mu5_EG15,0,0,0,0,0
404,L1_Mu5_EG20,0,0,0,0,0
405,L1_Mu5_LooseIsoEG18,1,1116.76,172.32,292.485,440.115
406,L1_Mu12_EG10,0,0,0,0,0
407,L1_Mu20_EG10,1,744.507,140.699,0,63.5286
408,L1_MU20_EG15,1,79.7686,46.0545,0,3.95368
409,L1_Mu20_LooseIsoEG6,0,0,0,0,0
410,L1_Mu6_HTT200er,0,0,0,0,0
411,L1_Mu8_HTT150er,0,0,0,0,0
412,L1_EG25er2p1_HTT125er,0,0,0,0,0
413,L1_EG27er2p1_HTT200er,1,2579.19,261.877,53.1791,178.435
414,L1_DoubleJet60er3p0_ETM60,0,0,0,0,0
415,L1_QuadJet36er3p0_Tau52,0,0,0,0,0
416,L1_ETM75_Jet60_dPhi_Min0p4,0,0,0,0,0
417,L1_DoubleMu0_ETM40,0,0,0,0,0
418,L1_DoubleMu0_ETM55,0,0,0,0,0
419,L1_DoubleMu0_ETM60,0,0,0,0,0
420,L1_DoubleMu0_ETM65,0,0,0,0,0
