L1Bit,L1SeedName,pre-scale0,rate0,error_rate0,pure0,propotional0
107,L1_DoubleIsoTau30er2p1,0,0,0,0,0
108,L1_DoubleIsoTau32er2p1,1,1984.49,627.552,793.798,1028.62
109,L1_DoubleIsoTau33er2p1,0,0,0,0,0
110,L1_DoubleIsoTau34er2p1,0,0,0,0,0
111,L1_DoubleIsoTau35er2p1,0,0,0,0,0
112,L1_DoubleIsoTau36er2p1,0,0,0,0,0
113,L1_DoubleIsoTau38er2p1,0,0,0,0,0
120,L1_SingleJet16,0,0,0,0,0
121,L1_SingleJet20,0,0,0,0,0
122,L1_SingleJet35,13335,0,0,0,0
123,L1_SingleJet60,30,3968.99,887.493,3572.09,3720.93
124,L1_SingleJet90,7,2381.39,687.449,1190.7,1625.29
125,L1_SingleJet120,1,4365.89,930.81,992.247,1691.57
126,L1_SingleJet140,1,2381.39,687.449,0,296.409
127,L1_SingleJet150,1,2381.39,687.449,0,296.409
128,L1_SingleJet160,1,1786.04,595.348,0,185.206
129,L1_SingleJet170,1,1389.15,525.048,0,102.518
130,L1_SingleJet180,1,992.247,443.746,0,64.355
131,L1_SingleJet200,1,793.798,396.899,0,36.0051
140,L1_DoubleJet40er3p0,0,0,0,0,0
141,L1_DoubleJet50er3p0,0,0,0,0,0
142,L1_DoubleJet60er3p0,0,0,0,0,0
143,L1_DoubleJet80er3p0,0,0,0,0,0
144,L1_DoubleJet100er3p0,0,0,0,0,0
145,L1_DoubleJet112er3p0,0,0,0,0,0
146,L1_DoubleJet120er3p0,0,0,0,0,0
147,L1_TripleJet_84_68_48_VBF,0,0,0,0,0
148,L1_TripleJet_88_72_56_VBF,0,0,0,0,0
149,L1_TripleJet_92_76_64_VBF,0,0,0,0,0
150,L1_QuadJet40er3p0,0,0,0,0,0
151,L1_QuadJet50er3p0,0,0,0,0,0
152,L1_QuadJet60er3p0,0,0,0,0,0
160,L1_HTT120er,100,396.899,280.65,198.449,297.674
161,L1_HTT160er,0,0,0,0,0
162,L1_HTT200er,0,0,0,0,0
163,L1_HTT220er,0,0,0,0,0
164,L1_HTT240er,0,0,0,0,0
165,L1_HTT255er,0,0,0,0,0
166,L1_HTT270er,0,0,0,0,0
167,L1_HTT280er,0,0,0,0,0
168,L1_HTT300er,1,1786.04,595.348,198.449,406.808
169,L1_HTT320er,0,0,0,0,0
170,L1_HTT340er,0,0,0,0,0
171,L1_HTT380er,0,0,0,0,0
172,L1_HTT400er,0,0,0,0,0
173,L1_HTT450er,0,0,0,0,0
174,L1_HTT500er,0,0,0,0,0
180,L1_ETM30,0,0,0,0,0
181,L1_ETM40,0,0,0,0,0
182,L1_ETM50,0,0,0,0,0
183,L1_ETM60,0,0,0,0,0
184,L1_ETM70,0,0,0,0,0
185,L1_ETM75,0,0,0,0,0
186,L1_ETM80,0,0,0,0,0
187,L1_ETM85,0,0,0,0,0
188,L1_ETM90,0,0,0,0,0
189,L1_ETM95,0,0,0,0,0
190,L1_ETM100,0,0,0,0,0
191,L1_ETM105,0,0,0,0,0
192,L1_ETM110,0,0,0,0,0
193,L1_ETM115,0,0,0,0,0
194,L1_ETM120,1,992.247,443.746,0,87.4684
195,L1_ETM150,0,0,0,0,0
200,L1_ETMHF70,0,0,0,0,0
201,L1_ETMHF80,0,0,0,0,0
202,L1_ETMHF90,0,0,0,0,0
203,L1_ETMHF100,0,0,0,0,0
204,L1_ETMHF110,0,0,0,0,0
205,L1_ETMHF120,1,1190.7,486.1,198.449,345.453
206,L1_ETMHF150,0,0,0,0,0
240,L1_SingleMuOpen_NotBptxOR,0,0,0,0,0
241,L1_SingleMuOpen_NotBptxOR_3BX,0,0,0,0,0
242,L1_SingleJet20er3p0_NotBptxOR,0,0,0,0,0
243,L1_SingleJet20er3p0_NotBptxOR_3BX,0,0,0,0,0
244,L1_SingleJet43er3p0_NotBptxOR_3BX,0,0,0,0,0
245,L1_SingleJet46er3p0_NotBptxOR_3BX,0,0,0,0,0
250,L1_IsoEG24er2p1_Jet26er3p0_dR_Min0p3,0,0,0,0,0
251,L1_IsoEG26er2p1_Jet34er3p0_dR_Min0p3,0,0,0,0,0
252,L1_IsoEG28er2p1_Jet34er3p0_dR_Min0p3,0,0,0,0,0
253,L1_IsoEG30er2p1_Jet34er3p0_dR_Min0p3,0,0,0,0,0
254,L1_IsoEG24er2p1_HTT100er,0,0,0,0,0
255,L1_IsoEG26er2p1_HTT100er,0,0,0,0,0
256,L1_IsoEG28er2p1_HTT100er,0,0,0,0,0
257,L1_IsoEG24er2p1_TripleJet_26er3p0_26_26er3p0,0,0,0,0,0
258,L1_Mu18_HTT100er,0,0,0,0,0
259,L1_Mu18_Jet24er3p0,0,0,0,0,0
260,L1_Mu20_EG17,0,0,0,0,0
261,L1_Mu23_EG10,0,0,0,0,0
262,L1_Mu23_IsoEG10,0,0,0,0,0
263,L1_Mu5_EG23,0,0,0,0,0
264,L1_Mu5_IsoEG20,0,0,0,0,0
265,L1_Mu7_EG23,0,0,0,0,0
266,L1_Mu7_IsoEG20,0,0,0,0,0
267,L1_Mu7_IsoEG23,0,0,0,0,0
268,L1_HTT250er_QuadJet_70_55_40_35_er2p5,0,0,0,0,0
269,L1_HTT280er_QuadJet_70_55_40_35_er2p5,0,0,0,0,0
270,L1_HTT300er_QuadJet_70_55_40_35_er2p5,0,0,0,0,0
275,L1_DoubleJet100er2p3_dEta_Max1p6,0,0,0,0,0
276,L1_Mu10er2p3_Jet32er2p3_dR_Max0p4_DoubleJet32er2p3_dEta_Max1p6,0,0,0,0,0
277,L1_Mu12er2p3_Jet40er2p3_dR_Max0p4_DoubleJet40er2p3_dEta_Max1p6,0,0,0,0,0
278,L1_IsoTau40er_ETM80,0,0,0,0,0
279,L1_IsoTau40er_ETM85,0,0,0,0,0
280,L1_IsoTau40er_ETM90,0,0,0,0,0
281,L1_IsoTau40er_ETM95,0,0,0,0,0
282,L1_IsoTau40er_ETM100,0,0,0,0,0
283,L1_IsoTau40er_ETMHF80,0,0,0,0,0
284,L1_IsoTau40er_ETMHF90,0,0,0,0,0
285,L1_Mu22er2p1_IsoTau40er2p1,0,0,0,0,0
286,L1_QuadJet36er3p0_IsoTau52er2p1,0,0,0,0,0
287,L1_ETM80_Jet60_dPhi_Min0p4,0,0,0,0,0
288,L1_ETM90_Jet60_dPhi_Min0p4,0,0,0,0,0
289,L1_ETM100_Jet60_dPhi_Min0p4,0,0,0,0,0
290,L1_ETM110_Jet60_dPhi_Min0p4,0,0,0,0,0
291,L1_DoubleJet60er3p0_ETM70,0,0,0,0,0
292,L1_DoubleJet60er3p0_ETM80,0,0,0,0,0
293,L1_DoubleJet60er3p0_ETM90,0,0,0,0,0
294,L1_DoubleJet60er3p0_ETM100,0,0,0,0,0
295,L1_DoubleEG_Iso23_10,0,0,0,0,0
296,L1_DoubleEG_Iso24_10,0,0,0,0,0
297,L1_TripleEG_Iso20_10_5,0,0,0,0,0
298,L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,0,0,0,0,0
299,L1_DoubleJet_100_30_DoubleJet30_Mass_Min620,0,0,0,0,0
300,L1_DoubleJet_100_35_DoubleJet35_Mass_Min620,0,0,0,0,0
301,L1_DoubleJet30_Mass_Min400_Mu6,0,0,0,0,0
302,L1_DoubleJet30_Mass_Min400_Mu10,0,0,0,0,0
303,L1_IsoEG18er2p1_IsoTau24er2p1_dEta_Min0p2,0,0,0,0,0
304,L1_IsoEG20er2p1_IsoTau25er2p1_dEta_Min0p2,0,0,0,0,0
305,L1_IsoEG22er2p1_IsoTau26er2p1_dEta_Min0p2,0,0,0,0,0
306,L1_Mu16er2p1_Tau20er2p1,0,0,0,0,0
307,L1_Mu16er2p1_Tau24er2p1,0,0,0,0,0
308,L1_Mu18er2p1_Tau20er2p1,0,0,0,0,0
309,L1_Mu18er2p1_Tau24er2p1,0,0,0,0,0
310,L1_Mu18er2p1_IsoTau26er2p1,0,0,0,0,0
311,L1_Mu20er2p1_IsoTau26er2p1,0,0,0,0,0
315,L1_Mu6_HTT240er,0,0,0,0,0
316,L1_Mu6_HTT250er,0,0,0,0,0
317,L1_Mu15_HTT100er,0,0,0,0,0
318,L1_DoubleMu0_ETMHF40_Jet60_OR_DoubleJet30,0,0,0,0,0
319,L1_DoubleMu0_ETMHF50_Jet60_OR_DoubleJet30,0,0,0,0,0
320,L1_DoubleMu0_ETMHF60_Jet60_OR_DoubleJet30,0,0,0,0,0
321,L1_DoubleMu0_ETMHF70_Jet60_OR_DoubleJet30,0,0,0,0,0
322,L1_DoubleMu0_ETMHF80_Jet60_OR_DoubleJet30,0,0,0,0,0
323,L1_DoubleMu3_SQ_ETMHF40_Jet60_OR_DoubleJet30,0,0,0,0,0
324,L1_DoubleMu3_SQ_ETMHF50_Jet60_OR_DoubleJet30,0,0,0,0,0
325,L1_DoubleMu3_SQ_ETMHF60_Jet60_OR_DoubleJet30,0,0,0,0,0
326,L1_DoubleMu3_SQ_ETMHF70_Jet60_OR_DoubleJet30,0,0,0,0,0
327,L1_DoubleMu3_SQ_ETMHF80_Jet60_OR_DoubleJet30,0,0,0,0,0
328,L1_DoubleMu3_SQ_HTT100er,0,0,0,0,0
329,L1_DoubleMu3_SQ_HTT200er,0,0,0,0,0
330,L1_DoubleMu3_SQ_HTT220er,0,0,0,0,0
331,L1_DoubleMu3_SQ_HTT240er,0,0,0,0,0
332,L1_DoubleMu_15_7_SQ,0,0,0,0,0
333,L1_DoubleMu_15_7_SQ_Mass_Min4,0,0,0,0,0
334,L1_TripleMu3_SQ,0,0,0,0,0
335,L1_DoubleEG6_HTT240er,0,0,0,0,0
336,L1_DoubleEG6_HTT250er,0,0,0,0,0
337,L1_DoubleEG6_HTT270er,0,0,0,0,0
338,L1_DoubleEG6_HTT300er,0,0,0,0,0
339,L1_ETMHF70_Jet60_OR_DoubleJet30,0,0,0,0,0
340,L1_ETMHF75_Jet60_OR_DoubleJet30,0,0,0,0,0
341,L1_ETMHF80_Jet60_OR_DoubleJet30,0,0,0,0,0
342,L1_ETMHF85_Jet60_OR_DoubleJet30,0,0,0,0,0
343,L1_ETMHF90_Jet60_OR_DoubleJet30,0,0,0,0,0
344,L1_ETMHF95_Jet60_OR_DoubleJet30,0,0,0,0,0
345,L1_ETMHF100_Jet60_OR_DoubleJet30,0,0,0,0,0
346,L1_ETMHF105_Jet60_OR_DoubleJet30,0,0,0,0,0
347,L1_ETMHF110_Jet60_OR_DoubleJet30,0,0,0,0,0
348,L1_ETMHF115_Jet60_OR_DoubleJet30,0,0,0,0,0
349,L1_ETMHF120_Jet60_OR_DoubleJet30,0,0,0,0,0
350,L1_ETMHF70_Jet60_OR_DiJet30woTT28,0,0,0,0,0
351,L1_ETMHF80_Jet60_OR_DiJet30woTT28,0,0,0,0,0
352,L1_ETMHF90_Jet60_OR_DiJet30woTT28,0,0,0,0,0
353,L1_ETMHF100_Jet60_OR_DiJet30woTT28,0,0,0,0,0
354,L1_ETMHF110_Jet60_OR_DiJet30woTT28,0,0,0,0,0
355,L1_ETMHF120_Jet60_OR_DiJet30woTT28,0,0,0,0,0
356,L1_ETMHF70_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
357,L1_ETMHF80_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
358,L1_ETMHF90_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
359,L1_ETMHF100_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
360,L1_ETMHF110_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
361,L1_DoubleMu7_SQ_EG7,0,0,0,0,0
370,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4,0,0,0,0,0
371,L1_DoubleMu4p5er2p0_SQ_OS_Mass7to18,0,0,0,0,0
372,L1_DoubleMu4_SQ_OS_dR_Max1p2,0,0,0,0,0
373,L1_DoubleMu5_SQ_OS_Mass7to18,0,0,0,0,0
374,L1_DoubleMu_20_2_SQ_Mass_Max20,0,0,0,0,0
375,L1_TripleMu_5_0_0_DoubleMu_5_0_OS_Mass_Max17,0,0,0,0,0
376,L1_DoubleMu4_OS_EG12,0,0,0,0,0
377,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4,0,0,0,0,0
378,L1_DoubleMu4p5_SQ_OS_dR_Max1p2,0,0,0,0,0
379,L1_TripleMu_5_3_0_DoubleMu_5_3_OS_Mass_Max17,0,0,0,0,0
380,L1_DoubleMu5_OS_EG12,0,0,0,0,0
381,L1_DoubleMu6_SQ_OS,0,0,0,0,0
390,L1_Mu6_DoubleEG17,0,0,0,0,0
391,L1_DoubleMu7_EG7,0,0,0,0,0
400,L1_IsolatedBunch,0,0,0,0,0
401,L1_FirstBunchInTrain,0,0,0,0,0
402,L1_FirstBunchAfterTrain,0,0,0,0,0
403,L1_Mu5_EG15,0,0,0,0,0
404,L1_Mu5_EG20,0,0,0,0,0
405,L1_Mu5_IsoEG18,0,0,0,0,0
406,L1_Mu12_EG10,0,0,0,0,0
407,L1_Mu20_EG10,0,0,0,0,0
408,L1_MU20_EG15,0,0,0,0,0
409,L1_Mu20_IsoEG6,0,0,0,0,0
410,L1_Mu6_HTT200er,0,0,0,0,0
411,L1_Mu8_HTT150er,0,0,0,0,0
412,L1_EG25er2p1_HTT125er,0,0,0,0,0
413,L1_EG27er2p1_HTT200er,0,0,0,0,0
414,L1_DoubleJet60er3p0_ETM60,0,0,0,0,0
415,L1_QuadJet36er3p0_Tau52,0,0,0,0,0
416,L1_ETM75_Jet60_dPhi_Min0p4,0,0,0,0,0
417,L1_DoubleMu0_ETM40,0,0,0,0,0
418,L1_DoubleMu0_ETM55,0,0,0,0,0
419,L1_DoubleMu0_ETM60,0,0,0,0,0
420,L1_DoubleMu0_ETM65,0,0,0,0,0
421,L1_DoubleMu0_ETM70,0,0,0,0,0
422,L1_Jet32_DoubleMu_10_0_dPhi_Jet_Mu0_Max0p4_dPhi_Mu_Mu_Min1p0,0,0,0,0,0
423,L1_Jet32_Mu0_EG10_dPhi_Jet_Mu_Max0p4_dPhi_Mu_EG_Min1p0,0,0,0,0,0
424,L1_DoubleEG6_HTT255er,0,0,0,0,0
425,L1_DoubleMu0er1p4_dEta_Max1p8_OS,0,0,0,0,0
426,L1_DoubleMu_10_0_dEta_Max1p8,0,0,0,0,0
427,L1_Mu6_DoubleEG10,0,0,0,0,0
428,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4,0,0,0,0,0
429,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4,0,0,0,0,0
430,L1_Mu3_JetC120_dEta_Max0p4_dPhi_Max0p4,0,0,0,0,0
431,L1_SingleEG2_BptxAND,0,0,0,0,0
432,L1_SingleJet12_BptxAND,0,0,0,0,0
433,L1_ETT55_BptxAND,0,0,0,0,0
434,L1_ETT70_BptxAND,0,0,0,0,0
435,L1_ETT75_BptxAND,0,0,0,0,0
436,L1_MinimumBiasHF0_AND_BptxAND,0,0,0,0,0
437,L1_MinimumBiasHF0_OR_BptxAND,0,0,0,0,0
438,L1_Mu10er2p1_ETM30,0,0,0,0,0
439,L1_Mu14er2p1_ETM30,0,0,0,0,0
450,L1_AlwaysTrue,0,0,0,0,0
451,L1_NotBptxOR,0,0,0,0,0
452,L1_BptxXOR,0,0,0,0,0
453,L1_ZeroBias_copy,0,0,0,0,0
454,L1_BPTX_BeamGas_Ref1_VME,0,0,0,0,0
455,L1_BPTX_BeamGas_Ref2_VME,0,0,0,0,0
456,L1_BPTX_BeamGas_B1_VME,0,0,0,0,0
457,L1_BPTX_BeamGas_B2_VME,0,0,0,0,0
458,L1_ZeroBias,0,0,0,0,0
459,L1_BptxPlus,0,0,0,0,0
460,L1_BptxMinus,0,0,0,0,0
461,L1_BptxOR,0,0,0,0,0
462,L1_BPTX_AND_Ref1_VME,0,0,0,0,0
463,L1_BPTX_B1NotB2_VME,0,0,0,0,0
464,L1_BPTX_B2NotB1_VME,0,0,0,0,0
465,L1_BPTX_NotOR_VME,0,0,0,0,0
466,L1_BPTX_AND_Ref2_NIM,0,0,0,0,0
467,L1_BPTX_B1NotB2_NIM,0,0,0,0,0
468,L1_BPTX_B2NotB1_NIM,0,0,0,0,0
469,L1_BPTX_NotOR_NIM,0,0,0,0,0
470,L1_BPTX_AND_Ref3_VME,0,0,0,0,0
471,L1_BPTX_OR_Ref3_VME,0,0,0,0,0
472,L1_BPTX_RefAND_VME,0,0,0,0,0
473,L1_FirstCollisionInOrbit,0,0,0,0,0
474,L1_BPTX_AND_Ref4_VME,0,0,0,0,0
475,L1_BPTX_OR_Ref4_VME,0,0,0,0,0
476,L1_LastCollisionInTrain,0,0,0,0,0
477,L1_FirstCollisionInTrain,0,0,0,0,0
478,L1_BPTX_AND_NIM,0,0,0,0,0
479,L1_BPTX_B1_NIM,0,0,0,0,0
480,L1_BPTX_B2_NIM,0,0,0,0,0
481,L1_BPTX_OR_NIM,0,0,0,0,0

1000,EG,1,20.4403,2.01404,19.0511,19.5043
1001,JET,1,9.72402,1.38915,6.74728,7.92805
1002,MU,1,9.12867,1.34595,9.12867,9.12867
1003,PHY,1,0,0,0,0
1004,SSUM,1,2.18294,0.658182,0.396899,1.0154
1005,TAU,1,1.98449,0.627552,0.793798,1.19731
1006,VSUM,1,1.5876,0.5613,0.198449,0.717725

2000,BASE,1,39.4914,2.79947,39.4914,39.4914
2001,BPH,1,0,0,0,0
2002,BTV,1,0,0,0,0
2003,EXO,1,0,0,0,0
2004,HIG,1,0,0,0,0
2005,HIN,1,0,0,0,0
2006,SMP,1,0,0,0,0
2007,SUS,1,0,0,0,0
2008,TOP,1,0,0,0,0

9999,Total rate,1,39.4914,2.79947,22.4248,39.4914
