L1Bit,L1SeedName,pre-scale0,rate0,error_rate0,pure0,propotional0
68,L1_SingleEG38er2p1,1,4301.78,325.184,0,114.439
69,L1_SingleIsoEG18,1,19567,693.533,835.775,4479.27
70,L1_SingleIsoEG20,1,14773.5,602.626,0,1732.35
71,L1_SingleIsoEG22,1,12192.5,547.458,0,989.168
72,L1_SingleIsoEG24,1,10398,505.569,0,622.55
73,L1_SingleIsoEG26,1,9414.76,481.072,0,484.958
74,L1_SingleIsoEG28,1,7939.86,441.786,0,302.558
75,L1_SingleIsoEG30,1,7054.92,416.439,0,232.374
76,L1_SingleIsoEG32,1,6169.98,389.446,0,173.538
77,L1_SingleIsoEG34,1,5530.86,368.724,0,140.73
78,L1_SingleIsoEG35,1,5285.05,360.437,0,127.773
79,L1_SingleIsoEG36,1,5137.56,355.372,0,122.679
80,L1_SingleIsoEG37,1,4867.16,345.894,0,112.745
81,L1_SingleIsoEG38,1,4645.92,337.941,0,104.817
82,L1_SingleIsoEG40,1,4178.87,320.505,0,91.6065
83,L1_SingleIsoEG18er2p1,1,15142.3,610.1,0,2935.43
84,L1_SingleIsoEG20er2p1,1,11307.5,527.217,0,1076.96
85,L1_SingleIsoEG22er2p1,1,9168.94,474.75,0,555.01
86,L1_SingleIsoEG24er2p1,1,7866.12,439.729,0,347.148
87,L1_SingleIsoEG26er2p1,1,7128.67,418.61,0,266.31
88,L1_SingleIsoEG28er2p1,1,6145.4,388.669,0,180.052
89,L1_SingleIsoEG30er2p1,1,5481.7,367.082,0,141.473
90,L1_SingleIsoEG32er2p1,1,4818,344.143,0,106.243
91,L1_SingleIsoEG33er2p1,1,4498.43,332.534,0,93.5253
92,L1_SingleIsoEG34er2p1,1,4350.95,327.037,0,88.0725
93,L1_SingleIsoEG35er2p1,1,4228.04,322.385,0,83.8731
94,L1_SingleIsoEG36er2p1,1,4105.13,317.664,0,80.145
95,L1_SingleIsoEG38er2p1,1,3736.4,303.062,0,69.784
96,L1_SingleIsoEG40er2p1,1,3367.68,287.72,0,61.2128
97,L1_IsoEG33_Mt40,1,0,0,0,0
98,L1_IsoEG33_Mt44,1,0,0,0,0
99,L1_IsoEG33_Mt48,1,0,0,0,0
100,L1_DoubleEG_15_10,0,0,0,0,0
101,L1_DoubleEG_18_17,1,1450.32,188.815,147.49,275.593
102,L1_DoubleEG_20_18,1,1032.43,159.307,0,88.8242
103,L1_DoubleEG_22_10,1,4424.69,329.797,98.3264,683.91
104,L1_DoubleEG_22_12,1,3072.7,274.831,0,317.382
105,L1_DoubleEG_22_15,1,1720.71,205.665,0,125.686
106,L1_DoubleEG_23_10,1,4105.13,317.664,0,501.362
107,L1_DoubleEG_24_17,1,983.264,155.468,0,52.115
108,L1_DoubleEG_25_12,1,2409,243.346,0,154.274
109,L1_DoubleEG_25_13,1,1991.11,221.234,0,124.209
110,L1_DoubleEG_25_14,1,1646.97,201.209,0,96.9946
111,L1_DoubleLooseIsoEG22er2p1,1,24.5816,24.5816,0,0.204847
112,L1_DoubleLooseIsoEG24er2p1,1,24.5816,24.5816,0,0.204847
113,L1_TripleEG_14_10_8,1,2359.83,240.85,1425.73,1590.57
114,L1_TripleEG_18_17_8,1,221.234,73.7448,0,15.1463
115,L1_SingleTau20,0,0,0,0,0
116,L1_SingleTau80er2p1,1,5039.23,351.955,172.071,598.738
117,L1_SingleTau100er2p1,1,2236.93,234.494,0,86.1604
118,L1_SingleTau120er2p1,1,1229.08,173.818,0,25.9384
119,L1_SingleTau130er2p1,1,1007.85,157.399,0,17.0163
120,L1_SingleTau140er2p1,1,811.193,141.211,0,11.5042
121,L1_DoubleTau50er2p1,1,4498.43,332.534,270.398,605.385
122,L1_DoubleTau70er2p1,1,1302.83,178.957,0,43.0621
123,L1_DoubleIsoTau28er2p1,1,7841.53,439.042,860.356,1892.08
124,L1_DoubleIsoTau30er2p1,1,6637.03,403.917,0,951.546
125,L1_DoubleIsoTau32er2p1,1,5481.7,367.082,0,507.622
126,L1_DoubleIsoTau33er2p1,1,5285.05,360.437,0,456.382
127,L1_DoubleIsoTau34er2p1,1,4842.58,345.019,0,359.804
128,L1_DoubleIsoTau35er2p1,1,4621.34,337.046,0,326.765
129,L1_DoubleIsoTau36er2p1,1,4400.11,328.88,0,293.17
130,L1_DoubleIsoTau38er2p1,1,3982.22,312.873,0,246.152
131,L1_SingleJet16,0,0,0,0,0
132,L1_SingleJet20,0,0,0,0,0
133,L1_SingleJet35,31000,73.7448,42.5766,73.7448,73.7448
134,L1_SingleJet60,3100,73.7448,42.5766,73.7448,73.7448
135,L1_SingleJet90,510,73.7448,42.5766,49.1632,55.3086
136,L1_SingleJet120,130,73.7448,42.5766,0,3.3335
137,L1_SingleJet140,1,4645.92,337.941,98.3264,457.904
138,L1_SingleJet150,1,3367.68,287.72,0,187.538
139,L1_SingleJet160,1,2654.81,255.46,0,111.496
140,L1_SingleJet170,1,2064.86,225.294,0,69.4412
141,L1_SingleJet180,1,1548.64,195.11,0,37.4332
142,L1_SingleJet200,1,1057.01,161.192,0,20.1637
143,L1_SingleJet35_FWD,3400,73.7448,42.5766,49.1632,53.2602
144,L1_SingleJet60_FWD,320,73.7448,42.5766,49.1632,51.3979
145,L1_SingleJet90_FWD,40,73.7448,42.5766,49.1632,51.2117
146,L1_SingleJet120_FWD,10,73.7448,42.5766,0,8.98683
147,L1_SingleJet35_HFp,0,0,0,0,0
148,L1_SingleJet35_HFm,0,0,0,0,0
149,L1_SingleJet60_HFp,0,0,0,0,0
150,L1_SingleJet60_HFm,0,0,0,0,0
151,L1_DoubleJet40er3p0,2400,73.7448,42.5766,73.7448,73.7448
152,L1_DoubleJet50er3p0,0,0,0,0,0
153,L1_DoubleJet60er3p0,0,0,0,0,0
154,L1_DoubleJet80er3p0,0,0,0,0,0
155,L1_DoubleJet100er3p0,1,4621.34,337.046,147.49,574.633
156,L1_DoubleJet112er3p0,1,2998.96,271.513,0,219.602
157,L1_DoubleJet120er3p0,1,2089.44,226.631,0,110.197
158,L1_TripleJet_84_68_48_VBF,1,5039.23,351.955,368.724,934.261
159,L1_TripleJet_88_72_56_VBF,1,3293.94,284.553,0,324.008
160,L1_TripleJet_92_76_64_VBF,1,2114.02,227.96,0,145.565
161,L1_QuadJet40er3p0,1,3195.61,280.273,884.938,1209.05
162,L1_QuadJet50er3p0,1,884.938,147.49,0,74.6746
163,L1_QuadJet60er3p0,1,368.724,95.2042,0,11.4645
165,L1_HTT120er,1300,73.7448,42.5766,73.7448,73.7448
166,L1_HTT160er,510,73.7448,42.5766,24.5816,37.9412
167,L1_HTT200er,230,73.7448,42.5766,24.5816,28.4551
168,L1_HTT220er,0,0,0,0,0
169,L1_HTT240er,1,8505.24,457.244,319.561,1390.31
170,L1_HTT255er,80,73.7448,42.5766,0,6.8903
171,L1_HTT270er,1,5162.14,356.221,0,324.305
172,L1_HTT280er,1,4670.51,338.834,0,257.111
173,L1_HTT300er,1,3957.64,311.906,0,181.52
174,L1_HTT320er,1,2900.63,267.025,0,107.518
175,L1_HTT340er,1,2310.67,238.328,0,71.5397
176,L1_HTT380er,1,1573.22,196.653,0,37.2911
177,L1_HTT400er,1,1204.5,172.071,0,24.5617
178,L1_HTT450er,1,835.775,143.334,0,13.6044
179,L1_HTT500er,1,663.703,127.73,0,9.43575
180,L1_ETM30,0,0,0,0,0
181,L1_ETM40,0,0,0,0,0
182,L1_ETM50,0,0,0,0,0
183,L1_ETM60,0,0,0,0,0
184,L1_ETM70,0,0,0,0,0
185,L1_ETM75,0,0,0,0,0
186,L1_ETM80,1,4252.62,323.321,196.653,810.328
187,L1_ETM85,1,3146.45,278.109,0,335.644
188,L1_ETM90,1,2261.51,235.779,0,153.535
189,L1_ETM95,1,1622.39,199.702,0,78.8318
190,L1_ETM100,1,1302.83,178.957,0,46.887
191,L1_ETM105,1,1032.43,159.307,0,31.3095
192,L1_ETM110,1,860.356,145.427,0,21.1206
193,L1_ETM115,1,712.867,132.376,0,15.4401
194,L1_ETM120,1,663.703,127.73,0,13.2018
195,L1_ETM150,1,442.469,104.291,0,5.10751
196,L1_ETMHF70,0,0,0,0,0
197,L1_ETMHF80,1,6268.31,392.537,1868.2,2839.46
198,L1_ETMHF90,1,2900.63,267.025,0,571.915
199,L1_ETMHF100,1,1548.64,195.11,0,208.861
200,L1_ETMHF110,1,1057.01,161.192,0,100.523
201,L1_ETMHF120,1,762.03,136.865,0,50.5571
202,L1_ETMHF150,1,442.469,104.291,0,13.578
210,L1_SingleMuOpen_NotBptxOR,35,0,0,0,0
211,L1_SingleMuOpen_NotBptxOR_3BX,1,0,0,0,0
212,L1_SingleJet20er3p0_NotBptxOR,1000,0,0,0,0
213,L1_SingleJet20er3p0_NotBptxOR_3BX,0,0,0,0,0
214,L1_SingleJet43er3p0_NotBptxOR_3BX,1,0,0,0,0
215,L1_SingleJet46er3p0_NotBptxOR_3BX,1,0,0,0,0
220,L1_LooseIsoEG24er2p1_Jet26er3p0_dR_Min0p3,1,5997.91,383.977,221.234,563.559
221,L1_LooseIsoEG26er2p1_Jet34er3p0_dR_Min0p3,1,4031.38,314.798,0,172.771
222,L1_LooseIsoEG28er2p1_Jet34er3p0_dR_Min0p3,1,3564.33,296.002,0,120.765
223,L1_LooseIsoEG30er2p1_Jet34er3p0_dR_Min0p3,1,3072.7,274.831,0,85.8673
224,L1_LooseIsoEG24er2p1_HTT100er,1,4523.02,333.441,0,181.915
225,L1_LooseIsoEG26er2p1_HTT100er,1,4228.04,322.385,0,143.178
226,L1_LooseIsoEG28er2p1_HTT100er,1,3957.64,311.906,0,114.065
227,L1_LooseIsoEG24er2p1_TripleJet_26er3p0_26_26er3p0,1,2654.81,255.46,0,122.399
228,L1_Mu18_HTT100er,1,491.632,109.932,0,28.4461
229,L1_Mu18_Jet24er3p0,1,3810.15,306.039,0,455.326
230,L1_Mu20_EG17,1,221.234,73.7448,0,7.92899
231,L1_Mu23_EG10,1,516.214,112.647,0,30.3792
232,L1_Mu23_LooseIsoEG10,1,172.071,65.0368,0,10.978
233,L1_Mu5_EG23,1,688.285,130.074,98.3264,181.787
234,L1_Mu5_LooseIsoEG20,1,368.724,95.2042,0,47.9798
235,L1_Mu7_EG23,1,467.051,107.149,0,57.0061
236,L1_Mu7_LooseIsoEG20,1,270.398,81.528,0,14.7946
237,L1_Mu7_LooseIsoEG23,1,221.234,73.7448,0,6.41455
238,L1_HTT250er_QuadJet_70_55_40_35_er2p5,1,2015.69,222.596,0,202.425
239,L1_HTT280er_QuadJet_70_55_40_35_er2p5,1,1499.48,191.989,0,75.4576
240,L1_HTT300er_QuadJet_70_55_40_35_er2p5,1,1351.99,182.302,0,62.0126
245,L1_DoubleJet100er2p3_dEta_Max1p6,1,2531.91,249.476,0,241.571
246,L1_Mu10er2p3_Jet32er2p3_dR_Max0p4_DoubleJet32er2p3_dEta_Max1p6,1,1155.34,168.523,344.143,498.488
247,L1_Mu12er2p3_Jet40er2p3_dR_Max0p4_DoubleJet40er2p3_dEta_Max1p6,1,516.214,112.647,0,94.6622
248,L1_IsoTau40er_ETM80,1,1671.55,202.705,0,95.8047
249,L1_IsoTau40er_ETM85,1,1425.73,187.208,0,61.2677
250,L1_IsoTau40er_ETM90,1,1130.75,166.721,0,37.6559
251,L1_IsoTau40er_ETM95,1,909.52,149.524,0,21.7198
252,L1_IsoTau40er_ETM100,1,786.612,139.055,0,14.8483
253,L1_IsoTau40er_ETM105,1,663.703,127.73,0,9.61601
254,L1_IsoTau40er_ETM110,1,589.959,120.425,0,8.40623
255,L1_IsoTau40er_ETM115,1,516.214,112.647,0,6.62319
256,L1_IsoTau40er_ETM120,1,491.632,109.932,0,6.02364
257,L1_IsoTau40er_ETMHF80,1,1327.41,180.637,0,62.211
258,L1_IsoTau40er_ETMHF90,1,909.52,149.524,0,20.1199
259,L1_IsoTau40er_ETMHF100,1,589.959,120.425,0,7.78435
260,L1_IsoTau40er_ETMHF110,1,516.214,112.647,0,6.38161
261,L1_IsoTau40er_ETMHF120,1,442.469,104.291,0,5.37388
262,L1_Mu22er2p1_IsoTau40er2p1,1,98.3264,49.1632,0,2.43612
263,L1_QuadJet36er3p0_IsoTau52er2p1,23,49.1632,34.7636,0,1.136
264,L1_ETM80_Jet60_dPhi_Min0p4,1,3564.33,296.002,0,481.824
265,L1_ETM90_Jet60_dPhi_Min0p4,1,2015.69,222.596,0,124.108
266,L1_ETM100_Jet60_dPhi_Min0p4,1,1179.92,170.306,0,42.8602
267,L1_ETM110_Jet60_dPhi_Min0p4,1,762.03,136.865,0,20.1665
268,L1_DoubleJet60er3p0_ETM70,1,1425.73,187.208,245.816,328.543
269,L1_DoubleJet60er3p0_ETM80,1,737.448,134.639,0,37.1745
270,L1_DoubleJet60er3p0_ETM90,1,417.887,101.353,0,16.7954
271,L1_DoubleJet60er3p0_ETM100,1,245.816,77.7339,0,7.98259
272,L1_DoubleEG_LooseIso23_10,1,2236.93,234.494,0,149.855
273,L1_DoubleEG_LooseIso24_10,1,2040.27,223.949,0,107.265
274,L1_TripleEG_LooseIso20_10_5,1,958.683,153.512,0,105.448
275,L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,1,3367.68,287.72,467.051,786.954
276,L1_DoubleJet_100_30_DoubleJet30_Mass_Min620,1,2630.23,254.274,0,278.117
277,L1_DoubleJet_100_35_DoubleJet35_Mass_Min620,1,2531.91,249.476,0,258.015
278,L1_DoubleJet_110_35_DoubleJet35_Mass_Min620,1,2040.27,223.949,0,144.955
279,L1_DoubleJet_110_40_DoubleJet40_Mass_Min620,1,1991.11,221.234,0,137.346
280,L1_DoubleJet_115_35_DoubleJet35_Mass_Min620,1,1819.04,211.459,0,110.292
281,L1_DoubleJet_115_40_DoubleJet40_Mass_Min620,1,1769.88,208.582,0,102.683
282,L1_DoubleJet30_Mass_Min400_Mu6,1,1081.59,163.056,467.051,539.026
283,L1_DoubleJet30_Mass_Min400_Mu10,1,393.306,98.3264,0,47.8398
284,L1_LooseIsoEG18er2p1_IsoTau24er2p1_dR_Min0p3,1,2261.51,235.779,147.49,396.876
285,L1_DoubleJet35_rmovlp_IsoTau45_Mass_Min450,0,0,0,0,0
286,L1_LooseIsoEG20er2p1_IsoTau25er2p1_dR_Min0p3,1,1646.97,201.209,0,145.992
287,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3,1,1253.66,175.548,0,65.0312
288,L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3,1,1057.01,161.192,0,35.9088
289,L1_Mu16er2p1_Tau20er2p1,1,2581.07,251.887,0,324.877
290,L1_Mu16er2p1_Tau24er2p1,1,1253.66,175.548,0,98.0637
291,L1_Mu18er2p1_Tau20er2p1,1,1868.2,214.298,0,137.254
292,L1_Mu18er2p1_Tau24er2p1,1,1032.43,159.307,0,62.5547
293,L1_Mu22er2p1_Tau50er2p1,1,147.49,60.2124,0,4.54311
294,L1_Mu22er2p1_Tau70er2p1,1,98.3264,49.1632,0,2.43612
295,L1_Mu18er2p1_IsoTau26er2p1,1,417.887,101.353,0,19.9242
296,L1_Mu20er2p1_IsoTau26er2p1,1,368.724,95.2042,0,15.9337
297,L1_Mu22er2p1_IsoTau28er2p1,1,294.979,85.1532,0,11.0551
298,L1_Mu22er2p1_IsoTau30er2p1,1,270.398,81.528,0,9.60915
299,L1_Mu22er2p1_IsoTau32er2p1,1,245.816,77.7339,0,8.2435
300,L1_Mu22er2p1_IsoTau33er2p1,1,245.816,77.7339,0,8.2435
301,L1_Mu22er2p1_IsoTau34er2p1,1,196.653,69.5273,0,5.65596
302,L1_Mu22er2p1_IsoTau35er2p1,1,147.49,60.2124,0,4.22852
303,L1_Mu22er2p1_IsoTau36er2p1,1,147.49,60.2124,0,4.22852
304,L1_Mu22er2p1_IsoTau38er2p1,1,122.908,54.9662,0,3.20429
305,L1_Mu6_HTT240er,1,417.887,101.353,0,28.805
306,L1_Mu6_HTT250er,1,393.306,98.3264,0,16.5142
307,L1_Mu15_HTT100er,1,589.959,120.425,0,46.5312
308,L1_DoubleMu0_ETMHF40_Jet60_OR_DoubleJet30,1,1720.71,205.665,614.54,876.032
309,L1_DoubleMu0_ETMHF50_Jet60_OR_DoubleJet30,1,712.867,132.376,0,167.355
310,L1_DoubleMu0_ETMHF60_Jet60_OR_DoubleJet30,1,368.724,95.2042,0,49.7435
311,L1_DoubleMu0_ETMHF70_Jet60_OR_DoubleJet30,1,98.3264,49.1632,0,6.09965
312,L1_DoubleMu0_ETMHF80_Jet60_OR_DoubleJet30,1,98.3264,49.1632,0,6.09965
313,L1_DoubleMu3_SQ_ETMHF40_Jet60_OR_DoubleJet30,1,614.54,122.908,0,104.936
314,L1_DoubleMu3_SQ_ETMHF50_Jet60_OR_DoubleJet30,1,319.561,88.6303,0,29.1764
315,L1_DoubleMu3_SQ_ETMHF60_Jet60_OR_DoubleJet30,1,221.234,73.7448,0,18.3194
316,L1_DoubleMu3_SQ_ETMHF70_Jet60_OR_DoubleJet30,1,49.1632,34.7636,0,2.76881
317,L1_DoubleMu3_SQ_ETMHF80_Jet60_OR_DoubleJet30,1,49.1632,34.7636,0,2.76881
318,L1_DoubleMu3_SQ_HTT100er,1,860.356,145.427,245.816,350.722
319,L1_DoubleMu3_SQ_HTT200er,1,196.653,69.5273,0,18.913
320,L1_DoubleMu3_SQ_HTT220er,1,147.49,60.2124,0,11.8897
321,L1_DoubleMu3_SQ_HTT240er,1,98.3264,49.1632,0,3.90066
322,L1_DoubleMu_15_7_SQ,1,344.143,91.976,0,21.4113
323,L1_DoubleMu_15_7_SQ_Mass_Min4,1,122.908,54.9662,0,6.88744
324,L1_TripleMu3_SQ,1,467.051,107.149,0,75.665
325,L1_DoubleEG6_HTT240er,1,1917.37,217.099,0,259.55
326,L1_DoubleEG6_HTT250er,1,1474.9,190.408,0,112.663
327,L1_DoubleEG6_HTT270er,1,1155.34,168.523,0,50.3014
328,L1_DoubleEG6_HTT300er,1,860.356,145.427,0,28.7248
329,L1_ETMHF70_Jet60_OR_DoubleJet30,0,0,0,0,0
330,L1_ETMHF75_Jet60_OR_DoubleJet30,0,0,0,0,0
331,L1_ETMHF80_Jet60_OR_DoubleJet30,0,0,0,0,0
332,L1_ETMHF85_Jet60_OR_DoubleJet30,0,0,0,0,0
333,L1_ETMHF90_Jet60_OR_DoubleJet30,0,0,0,0,0
334,L1_ETMHF95_Jet60_OR_DoubleJet30,0,0,0,0,0
335,L1_ETMHF100_Jet60_OR_DoubleJet30,0,0,0,0,0
336,L1_ETMHF105_Jet60_OR_DoubleJet30,0,0,0,0,0
337,L1_ETMHF110_Jet60_OR_DoubleJet30,0,0,0,0,0
338,L1_ETMHF115_Jet60_OR_DoubleJet30,0,0,0,0,0
339,L1_ETMHF120_Jet60_OR_DoubleJet30,0,0,0,0,0
340,L1_ETMHF70_Jet60_OR_DiJet30woTT28,0,0,0,0,0
341,L1_ETMHF80_Jet60_OR_DiJet30woTT28,0,0,0,0,0
342,L1_ETMHF90_Jet60_OR_DiJet30woTT28,0,0,0,0,0
343,L1_ETMHF100_Jet60_OR_DiJet30woTT28,0,0,0,0,0
344,L1_ETMHF110_Jet60_OR_DiJet30woTT28,0,0,0,0,0
345,L1_ETMHF120_Jet60_OR_DiJet30woTT28,0,0,0,0,0
346,L1_ETMHF70_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
347,L1_ETMHF80_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
348,L1_ETMHF90_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
349,L1_ETMHF100_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
350,L1_ETMHF110_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
351,L1_DoubleMu7_SQ_EG7,1,319.561,88.6303,0,70.2124
352,L1_ETMHF80_HTT60er,1,2482.74,247.042,0,397.948
353,L1_ETMHF90_HTT60er,1,1229.08,173.818,0,55.3854
354,L1_ETMHF100_HTT60er,1,688.285,130.074,0,14.0674
355,L1_ETMHF110_HTT60er,1,540.795,115.298,0,7.45038
356,L1_ETMHF120_HTT60er,1,467.051,107.149,0,6.44265
357,L1_Mu3_Jet30er2p5,2100,73.7448,42.5766,73.7448,73.7448
360,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4,1,1794.46,210.025,196.653,608.085
361,L1_DoubleMu4p5er2p0_SQ_OS_Mass7to18,1,712.867,132.376,122.908,330.586
362,L1_DoubleMu4_SQ_OS_dR_Max1p2,1,1671.55,202.705,172.071,502.72
363,L1_DoubleMu5_SQ_OS_Mass7to18,1,516.214,112.647,73.7448,228.222
364,L1_DoubleMu_20_2_SQ_Mass_Max20,1,442.469,104.291,0,35.4503
365,L1_DoubleMu4_OS_EG12,1,270.398,81.528,24.5816,65.3008
366,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4,1,1450.32,188.815,0,368.084
367,L1_DoubleMu4p5_SQ_OS_dR_Max1p2,1,1130.75,166.721,0,235.509
368,L1_DoubleMu5_OS_EG12,1,98.3264,49.1632,0,5.39447
369,L1_DoubleMu6_SQ_OS,0,0,0,0,0
370,L1_TripleMu_5_3p5_2p5_DoubleMu_5_2p5_OS_Mass_5to17,1,147.49,60.2124,0,16.4316
371,L1_TripleMu_5_4_2p5_DoubleMu_5_2p5_OS_Mass_5to17,1,122.908,54.9662,0,13.3589
372,L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,1,442.469,104.291,98.3264,139.219
373,L1_TripleMu_5SQ_3SQ_0_DoubleMu_5_3_SQ_OS_Mass_Max9,1,319.561,88.6303,0,32.6983
374,L1_DoubleMu8_SQ,1,712.867,132.376,122.908,199.457
375,L1_DoubleMu0_SQ,190,245.816,77.7339,172.071,194.604
376,L1_DoubleMu0_SQ_OS,0,0,0,0,0
377,L1_DoubleMu4p5_SQ,14,393.306,98.3264,73.7448,137.573
378,L1_DoubleMu4p5_SQ_OS,0,0,0,0,0
379,L1_DoubleMu4p5er2p0_SQ_OS,0,0,0,0,0
380,L1_DoubleMu0er1p5_SQ_OS,44,49.1632,34.7636,24.5816,32.7755
381,L1_DoubleMu4_SQ_OS,80,49.1632,34.7636,0,16.3877
382,L1_DoubleMu5_SQ_OS,0,0,0,0,0
383,L1_TripleMu_5_3p5_2p5,3,196.653,69.5273,0,27.8439
384,L1_TripleMu0_OQ,185,49.1632,34.7636,0,24.5816
385,L1_TripleMu_5SQ_3SQ_0OQ,7,172.071,65.0368,0,26.6301
390,L1_Mu6_DoubleEG17,1,0,0,0,0
391,L1_DoubleMu7_EG7,1,417.887,101.353,0,85.6158
400,L1_IsolatedBunch,0,0,0,0,0
401,L1_FirstBunchInTrain,0,0,0,0,0
402,L1_FirstBunchAfterTrain,0,0,0,0,0
403,L1_Mu5_EG15,0,0,0,0,0
404,L1_Mu5_EG20,0,0,0,0,0
405,L1_Mu5_LooseIsoEG18,1,589.959,120.425,147.49,228.245
406,L1_Mu12_EG10,0,0,0,0,0
407,L1_Mu20_EG10,1,639.122,125.342,0,38.3558
408,L1_MU20_EG15,1,368.724,95.2042,0,16.6348
409,L1_Mu20_LooseIsoEG6,0,0,0,0,0
410,L1_Mu6_HTT200er,0,0,0,0,0
411,L1_Mu8_HTT150er,0,0,0,0,0
412,L1_EG25er2p1_HTT125er,0,0,0,0,0
413,L1_EG27er2p1_HTT200er,1,1720.71,205.665,24.5816,77.2007
414,L1_DoubleJet60er3p0_ETM60,0,0,0,0,0
415,L1_QuadJet36er3p0_Tau52,0,0,0,0,0
416,L1_ETM75_Jet60_dPhi_Min0p4,0,0,0,0,0
417,L1_DoubleMu0_ETM40,0,0,0,0,0
418,L1_DoubleMu0_ETM55,0,0,0,0,0
